,Unnamed: 0,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,Total_score,Average
791,791,female,group D,some college,free/reduced,none,60,66,70,196,65.33333333333333
143,143,male,group A,high school,standard,none,57,43,47,147,49.0
880,880,male,group C,bachelor's degree,standard,completed,63,64,66,193,64.33333333333333
339,339,female,group D,some high school,free/reduced,completed,35,55,60,150,50.0
992,992,female,group D,associate's degree,free/reduced,none,55,76,76,207,69.0
104,104,male,group C,some college,standard,completed,98,86,90,274,91.33333333333331
290,290,male,group C,associate's degree,standard,none,76,70,68,214,71.33333333333333
948,948,male,group B,some high school,free/reduced,completed,49,50,52,151,50.333333333333336
84,84,male,group D,high school,free/reduced,none,42,39,34,115,38.333333333333336
321,321,female,group E,high school,standard,none,75,86,79,240,80.0
248,248,female,group B,high school,standard,none,65,64,62,191,63.66666666666666
200,200,female,group C,associate's degree,standard,completed,67,84,86,237,79.0
993,993,female,group D,bachelor's degree,free/reduced,none,62,72,74,208,69.33333333333333
51,51,male,group E,associate's degree,free/reduced,completed,77,69,68,214,71.33333333333333
467,467,male,group A,high school,free/reduced,completed,72,67,65,204,68.0
313,313,female,group C,associate's degree,free/reduced,completed,68,67,69,204,68.0
128,128,male,group D,master's degree,standard,none,82,82,74,238,79.33333333333333
835,835,female,group C,high school,standard,completed,60,64,74,198,66.0
368,368,female,group A,some high school,free/reduced,none,44,64,58,166,55.333333333333336
479,479,male,group E,associate's degree,standard,none,76,71,67,214,71.33333333333333
223,223,male,group D,some high school,standard,none,86,80,75,241,80.33333333333333
11,11,male,group D,associate's degree,standard,none,40,52,43,135,45.0
369,369,female,group D,some high school,standard,none,73,84,85,242,80.66666666666667
167,167,female,group B,master's degree,free/reduced,completed,58,76,78,212,70.66666666666667
858,858,male,group B,high school,standard,completed,52,49,46,147,49.0
60,60,male,group E,bachelor's degree,free/reduced,completed,79,74,72,225,75.0
637,637,female,group D,some high school,standard,completed,80,92,88,260,86.66666666666667
785,785,female,group B,some high school,standard,completed,32,51,44,127,42.333333333333336
9,9,female,group B,high school,free/reduced,none,38,60,50,148,49.333333333333336
322,322,female,group C,some college,standard,none,71,81,80,232,77.33333333333333
350,350,female,group B,bachelor's degree,standard,none,52,65,69,186,62.0
619,619,male,group C,associate's degree,free/reduced,completed,65,73,68,206,68.66666666666667
132,132,male,group E,some college,free/reduced,completed,87,74,70,231,77.0
846,846,male,group C,master's degree,standard,completed,91,85,85,261,87.0
582,582,female,group D,bachelor's degree,free/reduced,none,63,73,78,214,71.33333333333333
89,89,female,group D,some high school,standard,none,73,86,82,241,80.33333333333333
589,589,female,group A,some high school,standard,none,48,66,65,179,59.66666666666666
825,825,male,group C,high school,standard,none,62,67,58,187,62.333333333333336
262,262,female,group C,some high school,free/reduced,none,44,50,51,145,48.333333333333336
204,204,male,group C,some college,standard,none,59,41,42,142,47.333333333333336
800,800,male,group C,some high school,standard,completed,67,73,68,208,69.33333333333333
595,595,female,group C,bachelor's degree,standard,completed,56,79,72,207,69.0
782,782,female,group B,high school,free/reduced,completed,76,85,82,243,81.0
382,382,male,group C,master's degree,free/reduced,none,79,81,71,231,77.0
913,913,female,group C,bachelor's degree,free/reduced,completed,47,62,66,175,58.333333333333336
166,166,male,group C,high school,free/reduced,completed,53,51,51,155,51.66666666666666
503,503,female,group E,associate's degree,standard,completed,95,89,92,276,92.0
100,100,male,group B,some college,standard,none,79,67,67,213,71.0
828,828,female,group D,some high school,free/reduced,completed,69,86,81,236,78.66666666666667
399,399,male,group D,some high school,standard,none,60,59,54,173,57.66666666666666
116,116,female,group B,bachelor's degree,free/reduced,none,75,85,82,242,80.66666666666667
902,902,female,group A,high school,free/reduced,completed,34,48,41,123,41.0
549,549,male,group C,master's degree,standard,none,79,72,69,220,73.33333333333333
327,327,male,group A,some college,free/reduced,none,28,23,19,70,23.33333333333333
164,164,female,group E,master's degree,standard,none,81,92,91,264,88.0
873,873,male,group E,associate's degree,free/reduced,none,90,90,82,262,87.33333333333333
23,23,female,group C,some high school,standard,none,69,73,73,215,71.66666666666667
542,542,female,group C,associate's degree,standard,none,81,77,79,237,79.0
642,642,female,group B,some high school,free/reduced,none,72,81,79,232,77.33333333333333
656,656,male,group C,associate's degree,free/reduced,none,77,67,64,208,69.33333333333333
584,584,female,group D,some college,standard,none,69,77,77,223,74.33333333333333
461,461,male,group B,some college,free/reduced,none,54,54,45,153,51.0
556,556,female,group C,associate's degree,standard,completed,55,72,79,206,68.66666666666667
394,394,female,group C,some high school,standard,completed,65,74,77,216,72.0
910,910,male,group D,bachelor's degree,free/reduced,none,50,42,48,140,46.66666666666666
906,906,male,group B,high school,standard,none,57,48,51,156,52.0
147,147,male,group C,associate's degree,free/reduced,none,73,68,66,207,69.0
510,510,male,group D,some college,standard,none,76,71,73,220,73.33333333333333
459,459,male,group B,high school,standard,completed,72,65,68,205,68.33333333333333
227,227,male,group D,high school,standard,none,57,50,54,161,53.66666666666666
378,378,female,group A,some high school,standard,none,71,83,77,231,77.0
343,343,male,group D,associate's degree,standard,completed,67,72,67,206,68.66666666666667
806,806,female,group D,some college,free/reduced,none,64,74,75,213,71.0
462,462,female,group E,some college,standard,none,71,70,76,217,72.33333333333333
276,276,female,group C,some high school,standard,completed,85,92,93,270,90.0
393,393,male,group C,associate's degree,standard,completed,57,54,56,167,55.66666666666666
853,853,male,group E,some high school,standard,none,82,67,61,210,70.0
560,560,female,group D,some college,standard,completed,74,75,79,228,76.0
954,954,female,group C,some college,standard,none,62,69,69,200,66.66666666666667
798,798,male,group E,some college,standard,none,69,60,54,183,61.0
888,888,female,group D,some college,free/reduced,none,69,65,74,208,69.33333333333333
44,44,female,group E,associate's degree,free/reduced,none,50,56,54,160,53.333333333333336
520,520,male,group D,some college,standard,none,71,49,52,172,57.333333333333336
727,727,male,group E,some high school,standard,completed,68,51,57,176,58.66666666666666
26,26,male,group B,some college,standard,none,69,54,55,178,59.333333333333336
854,854,male,group C,some high school,standard,none,62,64,55,181,60.333333333333336
250,250,male,group A,some high school,standard,completed,47,49,49,145,48.333333333333336
446,446,male,group D,some college,free/reduced,none,69,66,60,195,65.0
815,815,male,group B,some high school,standard,completed,94,86,87,267,89.0
773,773,female,group C,bachelor's degree,free/reduced,none,62,78,79,219,73.0
592,592,male,group E,bachelor's degree,standard,none,68,68,64,200,66.66666666666667
527,527,female,group C,high school,free/reduced,none,36,53,43,132,44.0
645,645,female,group B,bachelor's degree,standard,completed,65,81,81,227,75.66666666666667
547,547,male,group C,high school,standard,completed,72,67,64,203,67.66666666666667
796,796,male,group D,high school,standard,none,70,70,70,210,70.0
701,701,female,group B,some high school,standard,none,57,67,72,196,65.33333333333333
491,491,female,group C,associate's degree,standard,none,64,64,70,198,66.0
48,48,female,group D,associate's degree,free/reduced,completed,57,74,76,207,69.0
651,651,female,group A,high school,standard,completed,68,80,76,224,74.66666666666667
841,841,male,group C,some high school,standard,none,64,58,51,173,57.66666666666666
640,640,male,group D,high school,standard,none,41,52,51,144,48.0
357,357,female,group C,some college,free/reduced,completed,42,66,69,177,59.0
596,596,male,group B,high school,free/reduced,none,30,24,15,69,23.0
833,833,female,group B,high school,standard,completed,77,82,89,248,82.66666666666667
896,896,male,group B,high school,free/reduced,none,36,29,27,92,30.666666666666668
206,206,male,group E,bachelor's degree,standard,none,82,62,62,206,68.66666666666667
422,422,female,group D,master's degree,free/reduced,completed,47,58,67,172,57.333333333333336
228,228,male,group A,some high school,free/reduced,none,68,72,64,204,68.0
818,818,female,group B,high school,free/reduced,none,60,72,68,200,66.66666666666667
840,840,female,group D,high school,free/reduced,none,39,52,46,137,45.66666666666666
953,953,male,group C,high school,standard,completed,58,52,54,164,54.66666666666666
871,871,female,group C,some college,standard,completed,70,72,76,218,72.66666666666667
240,240,male,group D,high school,free/reduced,completed,73,68,66,207,69.0
156,156,female,group E,high school,free/reduced,completed,66,74,78,218,72.66666666666667
875,875,male,group C,some college,free/reduced,none,80,64,66,210,70.0
470,470,female,group C,associate's degree,standard,completed,83,85,90,258,86.0
693,693,female,group D,associate's degree,standard,none,77,77,73,227,75.66666666666667
468,468,female,group A,high school,free/reduced,completed,77,88,85,250,83.33333333333333
620,620,female,group C,high school,free/reduced,none,35,61,54,150,50.0
272,272,female,group D,associate's degree,free/reduced,none,47,53,58,158,52.66666666666666
870,870,male,group B,high school,standard,none,59,58,47,164,54.66666666666666
917,917,female,group C,high school,standard,none,44,61,52,157,52.333333333333336
146,146,male,group B,some high school,standard,none,88,84,75,247,82.33333333333333
849,849,male,group D,associate's degree,standard,none,80,75,69,224,74.66666666666667
861,861,female,group E,master's degree,free/reduced,none,81,86,87,254,84.66666666666667
249,249,male,group C,high school,standard,none,68,60,53,181,60.333333333333336
102,102,female,group D,associate's degree,standard,none,85,91,89,265,88.33333333333333
980,980,female,group B,high school,free/reduced,none,8,24,23,55,18.33333333333333
389,389,male,group D,master's degree,standard,none,73,70,75,218,72.66666666666667
947,947,female,group D,some college,free/reduced,none,49,58,60,167,55.66666666666666
628,628,male,group D,some college,free/reduced,none,49,57,46,152,50.66666666666666
6,6,female,group B,some college,standard,completed,88,95,92,275,91.66666666666669
729,729,male,group C,some college,standard,none,53,39,37,129,43.0
882,882,female,group B,high school,free/reduced,none,64,73,71,208,69.33333333333333
293,293,female,group E,bachelor's degree,standard,none,65,73,75,213,71.0
125,125,female,group B,high school,standard,none,87,95,86,268,89.33333333333333
54,54,female,group C,some high school,free/reduced,completed,71,84,87,242,80.66666666666667
46,46,female,group A,associate's degree,standard,completed,55,65,62,182,60.66666666666666
226,226,female,group C,some college,standard,none,72,72,71,215,71.66666666666667
298,298,male,group C,high school,free/reduced,completed,40,46,50,136,45.333333333333336
39,39,male,group B,associate's degree,free/reduced,none,57,56,57,170,56.66666666666666
688,688,male,group A,high school,free/reduced,none,53,58,44,155,51.66666666666666
176,176,female,group B,high school,free/reduced,completed,46,54,58,158,52.66666666666666
724,724,male,group B,some college,standard,none,47,43,41,131,43.66666666666666
258,258,female,group B,some college,standard,none,70,75,78,223,74.33333333333333
933,933,male,group C,bachelor's degree,free/reduced,completed,70,75,74,219,73.0
216,216,female,group E,associate's degree,free/reduced,completed,83,86,88,257,85.66666666666667
937,937,female,group E,high school,free/reduced,none,57,58,57,172,57.333333333333336
988,988,female,group A,some high school,free/reduced,none,44,45,45,134,44.66666666666666
673,673,female,group C,associate's degree,standard,completed,65,84,84,233,77.66666666666667
409,409,male,group D,associate's degree,standard,completed,87,84,85,256,85.33333333333333
768,768,female,group D,some high school,standard,none,68,71,75,214,71.33333333333333
329,329,female,group B,some high school,standard,none,41,55,51,147,49.0
413,413,male,group B,some high school,standard,completed,63,67,67,197,65.66666666666667
999,999,female,group D,some college,free/reduced,none,77,86,86,249,83.0
192,192,female,group B,some high school,standard,none,62,64,66,192,64.0
641,641,female,group D,associate's degree,free/reduced,completed,74,88,90,252,84.0
945,945,female,group C,associate's degree,standard,none,54,61,58,173,57.66666666666666
745,745,male,group D,associate's degree,standard,none,72,79,74,225,75.0
562,562,male,group C,bachelor's degree,standard,completed,96,90,92,278,92.66666666666669
559,559,male,group D,some high school,standard,none,73,66,62,201,67.0
838,838,male,group B,associate's degree,free/reduced,completed,58,57,53,168,56.0
274,274,male,group B,some college,standard,completed,88,85,76,249,83.0
654,654,female,group B,some high school,standard,none,73,79,79,231,77.0
126,126,male,group B,some high school,standard,none,72,68,67,207,69.0
478,478,female,group D,master's degree,standard,none,55,64,70,189,63.0
61,61,male,group A,some high school,free/reduced,none,39,39,34,112,37.333333333333336
383,383,female,group E,some high school,free/reduced,none,38,49,45,132,44.0
182,182,female,group E,high school,standard,none,50,50,47,147,49.0
938,938,male,group D,some college,standard,completed,85,81,85,251,83.66666666666667
437,437,male,group D,associate's degree,free/reduced,none,75,66,73,214,71.33333333333333
285,285,male,group B,associate's degree,standard,completed,81,82,82,245,81.66666666666667
897,897,female,group B,some high school,free/reduced,completed,63,78,79,220,73.33333333333333
79,79,female,group E,master's degree,standard,none,62,68,68,198,66.0
740,740,male,group D,bachelor's degree,standard,none,80,73,72,225,75.0
428,428,male,group A,some high school,free/reduced,none,65,59,53,177,59.0
59,59,female,group C,some high school,free/reduced,none,0,17,10,27,9.0
28,28,male,group C,high school,standard,none,70,70,65,205,68.33333333333333
358,358,male,group D,some college,free/reduced,none,59,62,61,182,60.66666666666666
668,668,male,group C,some college,standard,none,73,74,61,208,69.33333333333333
885,885,female,group C,associate's degree,standard,completed,62,76,80,218,72.66666666666667
517,517,female,group E,some college,standard,completed,66,74,73,213,71.0
384,384,female,group A,some high school,free/reduced,none,38,43,43,124,41.333333333333336
545,545,male,group E,some high school,free/reduced,completed,78,83,80,241,80.33333333333333
702,702,male,group A,bachelor's degree,standard,completed,87,84,87,258,86.0
25,25,male,group A,master's degree,free/reduced,none,73,74,72,219,73.0
317,317,male,group C,associate's degree,standard,none,83,72,78,233,77.66666666666667
372,372,male,group D,some high school,standard,none,74,74,72,220,73.33333333333333
118,118,female,group D,some high school,standard,none,51,63,61,175,58.333333333333336
677,677,female,group C,some high school,standard,completed,70,82,76,228,76.0
766,766,female,group C,high school,standard,completed,58,75,77,210,70.0
719,719,male,group E,associate's degree,free/reduced,completed,91,73,80,244,81.33333333333333
209,209,female,group B,some college,free/reduced,none,58,61,66,185,61.66666666666666
778,778,female,group A,some college,standard,completed,72,79,82,233,77.66666666666667
294,294,male,group D,high school,free/reduced,completed,78,77,80,235,78.33333333333333
963,963,female,group C,some high school,free/reduced,completed,65,76,75,216,72.0
627,627,male,group D,associate's degree,standard,none,61,48,46,155,51.66666666666666
18,18,male,group C,master's degree,free/reduced,completed,46,42,46,134,44.66666666666666
229,229,female,group C,some college,standard,completed,88,95,94,277,92.33333333333331
172,172,female,group D,some college,standard,none,79,86,81,246,82.0
887,887,male,group C,high school,free/reduced,none,54,72,59,185,61.66666666666666
395,395,male,group A,high school,free/reduced,none,48,45,41,134,44.66666666666666
412,412,male,group D,associate's degree,standard,none,71,66,60,197,65.66666666666667
962,962,female,group E,associate's degree,standard,none,100,100,100,300,100.0
325,325,female,group C,some college,standard,none,82,90,94,266,88.66666666666667
499,499,male,group E,some college,standard,none,76,71,72,219,73.0
305,305,male,group A,some college,standard,none,69,67,69,205,68.33333333333333
551,551,male,group B,bachelor's degree,free/reduced,completed,87,90,88,265,88.33333333333333
801,801,male,group C,some high school,standard,completed,76,80,73,229,76.33333333333333
32,32,female,group E,master's degree,free/reduced,none,56,72,65,193,64.33333333333333
951,951,female,group D,some college,standard,completed,75,77,83,235,78.33333333333333
706,706,male,group D,high school,standard,none,46,34,36,116,38.66666666666666
179,179,female,group D,some high school,standard,completed,97,100,100,297,99.0
772,772,female,group B,some high school,free/reduced,completed,52,67,72,191,63.66666666666666
820,820,female,group A,some high school,standard,completed,85,90,92,267,89.0
844,844,female,group D,some high school,free/reduced,completed,40,65,64,169,56.333333333333336
230,230,male,group D,some college,standard,none,76,64,66,206,68.66666666666667
767,767,male,group B,high school,standard,completed,76,62,60,198,66.0
506,506,male,group A,high school,standard,none,68,70,66,204,68.0
932,932,male,group D,associate's degree,free/reduced,completed,61,71,73,205,68.33333333333333
103,103,male,group B,high school,standard,completed,60,44,47,151,50.333333333333336
723,723,male,group C,high school,standard,none,50,48,42,140,46.66666666666666
734,734,female,group E,some college,free/reduced,none,53,58,57,168,56.0
131,131,male,group C,some high school,free/reduced,completed,53,37,40,130,43.333333333333336
408,408,female,group D,high school,free/reduced,completed,52,57,56,165,55.0
926,926,male,group E,associate's degree,free/reduced,none,64,56,52,172,57.333333333333336
900,900,male,group D,master's degree,standard,none,85,84,89,258,86.0
771,771,male,group D,bachelor's degree,standard,none,75,73,74,222,74.0
687,687,male,group D,associate's degree,free/reduced,none,77,78,73,228,76.0
929,929,female,group C,some high school,free/reduced,none,48,56,51,155,51.66666666666666
869,869,male,group C,associate's degree,free/reduced,none,49,51,51,151,50.333333333333336
476,476,male,group E,bachelor's degree,standard,completed,76,62,66,204,68.0
448,448,male,group B,high school,standard,none,47,46,42,135,45.0
525,525,male,group E,some college,standard,none,68,60,59,187,62.333333333333336
161,161,female,group E,some college,free/reduced,completed,75,88,85,248,82.66666666666667
392,392,male,group E,some college,standard,none,76,67,67,210,70.0
13,13,male,group A,some college,standard,completed,78,72,70,220,73.33333333333333
568,568,male,group B,high school,free/reduced,none,63,48,47,158,52.66666666666666
14,14,female,group A,master's degree,standard,none,50,53,58,161,53.66666666666666
685,685,female,group E,master's degree,standard,completed,94,99,100,293,97.66666666666669
588,588,female,group C,some college,standard,none,54,64,65,183,61.0
153,153,male,group D,bachelor's degree,standard,none,54,49,47,150,50.0
915,915,female,group E,some college,standard,none,68,70,66,204,68.0
138,138,female,group C,associate's degree,standard,none,59,66,67,192,64.0
22,22,male,group D,some college,standard,none,44,54,53,151,50.333333333333336
353,353,female,group C,associate's degree,standard,none,46,58,57,161,53.66666666666666
758,758,female,group D,some college,free/reduced,completed,52,59,65,176,58.66666666666666
273,273,female,group D,some college,standard,none,65,70,71,206,68.66666666666667
283,283,female,group D,some college,free/reduced,completed,70,78,78,226,75.33333333333333
821,821,female,group D,bachelor's degree,free/reduced,none,78,90,93,261,87.0
91,91,male,group C,high school,free/reduced,none,27,34,36,97,32.333333333333336
977,977,male,group C,associate's degree,standard,none,62,65,58,185,61.66666666666666
217,217,female,group C,high school,free/reduced,none,34,42,39,115,38.333333333333336
696,696,female,group C,associate's degree,standard,completed,75,82,90,247,82.33333333333333
813,813,male,group E,some high school,standard,completed,87,84,76,247,82.33333333333333
57,57,male,group D,associate's degree,standard,none,52,55,49,156,52.0
359,359,female,group D,some college,standard,none,80,90,89,259,86.33333333333333
436,436,male,group D,associate's degree,standard,none,75,68,64,207,69.0
306,306,male,group E,some college,standard,completed,99,87,81,267,89.0
872,872,male,group B,associate's degree,standard,completed,82,84,78,244,81.33333333333333
344,344,male,group D,some college,standard,none,79,73,67,219,73.0
188,188,male,group B,some high school,free/reduced,none,48,52,45,145,48.333333333333336
202,202,male,group C,associate's degree,standard,none,69,77,69,215,71.66666666666667
82,82,male,group A,some college,free/reduced,completed,50,47,54,151,50.333333333333336
186,186,male,group E,high school,standard,none,80,76,65,221,73.66666666666667
753,753,female,group C,some high school,standard,completed,77,90,85,252,84.0
