,Unnamed: 0,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,Total_score,Average
149,149,male,group E,associate's degree,free/reduced,completed,100,100,93,293,97.66666666666669
792,792,male,group D,high school,free/reduced,none,66,74,69,209,69.66666666666667
73,73,male,group C,some high school,free/reduced,none,61,57,56,174,58.0
603,603,male,group D,high school,free/reduced,none,60,57,51,168,56.0
812,812,female,group C,master's degree,standard,completed,54,64,67,185,61.66666666666666
935,935,male,group D,some college,free/reduced,none,70,63,58,191,63.66666666666666
50,50,male,group E,some college,standard,none,53,55,48,156,52.0
284,284,female,group B,some high school,standard,none,37,46,46,129,43.0
326,326,male,group C,some college,standard,none,61,61,62,184,61.333333333333336
139,139,male,group D,some college,standard,completed,71,61,69,201,67.0
550,550,male,group C,some high school,free/reduced,none,79,76,65,220,73.33333333333333
728,728,female,group D,high school,free/reduced,none,73,92,84,249,83.0
528,528,female,group D,bachelor's degree,free/reduced,none,29,41,47,117,39.0
851,851,female,group A,high school,standard,none,61,68,63,192,64.0
836,836,male,group E,high school,standard,none,73,64,57,194,64.66666666666667
405,405,female,group C,some high school,standard,none,63,73,68,204,68.0
923,923,female,group B,associate's degree,free/reduced,none,54,65,65,184,61.333333333333336
939,939,male,group D,some high school,standard,completed,77,68,69,214,71.33333333333333
134,134,male,group D,bachelor's degree,free/reduced,completed,74,79,75,228,76.0
74,74,male,group C,some high school,standard,none,49,49,41,139,46.333333333333336
410,410,female,group D,master's degree,standard,completed,70,71,74,215,71.66666666666667
663,663,female,group C,high school,standard,none,65,69,67,201,67.0
312,312,male,group D,bachelor's degree,standard,completed,67,61,68,196,65.33333333333333
449,449,male,group B,associate's degree,standard,none,81,73,72,226,75.33333333333333
251,251,female,group D,some college,free/reduced,none,71,83,83,237,79.0
388,388,female,group D,high school,standard,none,62,64,64,190,63.333333333333336
346,346,male,group B,some college,standard,none,62,61,57,180,60.0
681,681,male,group B,high school,standard,none,60,68,60,188,62.66666666666666
318,318,male,group B,bachelor's degree,standard,none,63,71,69,203,67.66666666666667
135,135,male,group C,bachelor's degree,standard,none,58,55,48,161,53.66666666666666
35,35,male,group E,associate's degree,standard,completed,81,81,79,241,80.33333333333333
984,984,female,group C,some high school,standard,none,74,75,82,231,77.0
299,299,male,group D,associate's degree,free/reduced,none,90,87,75,252,84.0
336,336,male,group D,some high school,standard,completed,76,70,69,215,71.66666666666667
705,705,male,group A,bachelor's degree,free/reduced,none,62,72,65,199,66.33333333333333
168,168,female,group B,high school,standard,completed,68,83,78,229,76.33333333333333
608,608,female,group E,some college,standard,none,61,64,62,187,62.333333333333336
8,8,male,group D,high school,free/reduced,completed,64,64,67,195,65.0
416,416,male,group C,bachelor's degree,standard,completed,71,74,68,213,71.0
335,335,female,group B,some college,free/reduced,none,61,68,66,195,65.0
837,837,female,group A,high school,standard,completed,75,82,79,236,78.66666666666667
183,183,female,group D,associate's degree,standard,none,65,69,70,204,68.0
714,714,female,group B,some high school,standard,completed,60,70,74,204,68.0
750,750,male,group D,some high school,standard,completed,71,69,68,208,69.33333333333333
267,267,female,group D,high school,standard,none,69,72,77,218,72.66666666666667
301,301,male,group D,some high school,free/reduced,none,56,54,52,162,54.0
700,700,female,group E,bachelor's degree,standard,completed,79,81,82,242,80.66666666666667
108,108,female,group B,associate's degree,free/reduced,none,52,76,70,198,66.0
864,864,male,group C,associate's degree,standard,none,97,93,91,281,93.66666666666669
546,546,female,group A,some high school,standard,completed,92,100,97,289,96.33333333333331
113,113,female,group D,some college,standard,none,51,58,54,163,54.333333333333336
564,564,male,group B,bachelor's degree,free/reduced,none,48,51,46,145,48.333333333333336
781,781,female,group B,master's degree,standard,none,77,90,84,251,83.66666666666667
618,618,male,group D,master's degree,standard,none,95,81,84,260,86.66666666666667
890,890,female,group E,some college,standard,completed,86,85,91,262,87.33333333333333
275,275,male,group C,bachelor's degree,standard,none,83,78,73,234,78.0
201,201,female,group D,some college,free/reduced,none,65,81,77,223,74.33333333333333
684,684,male,group B,some college,standard,completed,62,66,68,196,65.33333333333333
122,122,female,group C,some college,standard,completed,88,93,93,274,91.33333333333331
190,190,female,group E,associate's degree,standard,none,66,65,69,200,66.66666666666667
731,731,male,group A,some high school,free/reduced,none,55,46,43,144,48.0
894,894,female,group E,associate's degree,standard,none,59,62,69,190,63.333333333333336
609,609,female,group B,associate's degree,standard,none,58,63,65,186,62.0
40,40,male,group C,associate's degree,free/reduced,none,55,61,54,170,56.66666666666666
341,341,female,group C,high school,standard,none,61,73,63,197,65.66666666666667
822,822,male,group E,some college,free/reduced,completed,49,52,51,152,50.66666666666666
703,703,female,group D,some college,standard,none,63,64,67,194,64.66666666666667
492,492,female,group C,some college,standard,none,83,83,90,256,85.33333333333333
783,783,female,group C,associate's degree,standard,completed,52,59,62,173,57.66666666666666
429,429,male,group C,some high school,free/reduced,none,68,63,54,185,61.66666666666666
425,425,female,group C,some college,free/reduced,none,62,67,62,191,63.66666666666666
579,579,female,group D,master's degree,standard,none,53,61,68,182,60.66666666666666
710,710,male,group C,some college,standard,completed,93,84,90,267,89.0
481,481,female,group D,associate's degree,free/reduced,none,52,59,56,167,55.66666666666666
123,123,male,group D,high school,free/reduced,none,63,57,56,176,58.66666666666666
532,532,male,group E,associate's degree,standard,completed,62,61,58,181,60.333333333333336
952,952,female,group E,some high school,free/reduced,none,74,74,72,220,73.33333333333333
159,159,male,group D,associate's degree,free/reduced,none,66,62,64,192,64.0
142,142,female,group E,some college,free/reduced,completed,42,55,54,151,50.333333333333336
239,239,male,group C,associate's degree,standard,none,84,80,80,244,81.33333333333333
611,611,female,group C,some college,standard,none,58,59,66,183,61.0
581,581,female,group E,some high school,standard,none,77,79,80,236,78.66666666666667
867,867,male,group B,associate's degree,standard,none,61,42,41,144,48.0
441,441,female,group D,high school,standard,none,78,81,80,239,79.66666666666667
259,259,female,group C,master's degree,free/reduced,completed,65,81,81,227,75.66666666666667
600,600,female,group D,master's degree,standard,none,54,60,63,177,59.0
904,904,female,group D,some high school,free/reduced,none,67,84,84,235,78.33333333333333
136,136,male,group B,some high school,standard,completed,51,54,41,146,48.66666666666666
345,345,female,group C,high school,standard,none,72,80,75,227,75.66666666666667
981,981,male,group D,some high school,standard,none,81,78,78,237,79.0
878,878,female,group D,some high school,standard,none,59,72,80,211,70.33333333333333
960,960,female,group A,some college,standard,none,56,58,64,178,59.333333333333336
291,291,male,group D,some high school,standard,none,86,73,70,229,76.33333333333333
537,537,female,group D,high school,standard,none,51,66,62,179,59.66666666666666
974,974,female,group A,some college,standard,none,54,63,67,184,61.333333333333336
774,774,male,group B,some college,standard,none,66,65,60,191,63.66666666666666
464,464,male,group A,bachelor's degree,standard,completed,75,58,62,195,65.0
455,455,male,group C,bachelor's degree,free/reduced,none,37,56,47,140,46.66666666666666
807,807,female,group E,high school,free/reduced,none,41,45,40,126,42.0
360,360,female,group B,high school,standard,none,58,62,59,179,59.66666666666666
424,424,male,group B,some college,free/reduced,none,41,39,34,114,38.0
407,407,female,group B,associate's degree,standard,none,82,80,77,239,79.66666666666667
966,966,male,group A,some high school,standard,completed,66,68,64,198,66.0
733,733,male,group D,some high school,standard,none,55,47,44,146,48.66666666666666
391,391,female,group D,some college,standard,none,77,68,77,222,74.0
150,150,male,group A,some high school,standard,completed,62,67,69,198,66.0
453,453,male,group C,some college,free/reduced,none,65,58,49,172,57.333333333333336
496,496,female,group C,some college,standard,none,54,48,52,154,51.333333333333336
707,707,male,group C,some college,standard,none,66,59,52,177,59.0
484,484,female,group B,associate's degree,standard,none,49,52,54,155,51.66666666666666
969,969,female,group B,bachelor's degree,standard,none,75,84,80,239,79.66666666666667
352,352,female,group C,some college,standard,completed,63,78,80,221,73.66666666666667
447,447,male,group C,high school,standard,completed,86,81,80,247,82.33333333333333
678,678,male,group D,associate's degree,free/reduced,none,81,75,78,234,78.0
931,931,male,group D,some college,free/reduced,none,62,57,62,181,60.333333333333336
20,20,male,group D,high school,standard,none,66,69,63,198,66.0
541,541,male,group D,associate's degree,free/reduced,completed,79,82,80,241,80.33333333333333
47,47,female,group C,high school,standard,none,66,71,76,213,71.0
614,614,female,group A,associate's degree,standard,none,82,93,93,268,89.33333333333333
735,735,male,group C,master's degree,standard,none,67,57,59,183,61.0
973,973,female,group D,some college,free/reduced,none,49,65,61,175,58.333333333333336
811,811,male,group A,high school,free/reduced,none,45,47,49,141,47.0
921,921,female,group C,high school,free/reduced,none,35,53,46,134,44.66666666666666
732,732,female,group C,some college,standard,completed,87,89,94,270,90.0
650,650,male,group C,some high school,free/reduced,completed,51,56,53,160,53.333333333333336
558,558,female,group B,associate's degree,free/reduced,none,53,70,70,193,64.33333333333333
119,119,female,group C,some college,standard,none,55,69,65,189,63.0
552,552,female,group B,associate's degree,standard,none,40,48,50,138,46.0
174,174,female,group C,bachelor's degree,free/reduced,completed,43,51,54,148,49.333333333333336
269,269,female,group E,some college,free/reduced,none,71,76,70,217,72.33333333333333
712,712,female,group D,some college,standard,none,98,100,99,297,99.0
565,565,male,group B,associate's degree,standard,none,48,43,45,136,45.333333333333336
148,148,female,group D,bachelor's degree,standard,completed,68,75,81,224,74.66666666666667
522,522,male,group D,bachelor's degree,standard,none,69,58,57,184,61.333333333333336
934,934,male,group C,associate's degree,standard,completed,98,87,90,275,91.66666666666669
222,222,female,group C,some high school,free/reduced,none,55,65,62,182,60.66666666666666
338,338,female,group B,some high school,free/reduced,none,24,38,27,89,29.666666666666668
328,328,male,group C,associate's degree,standard,completed,82,75,77,234,78.0
672,672,female,group C,some college,standard,none,69,78,76,223,74.33333333333333
157,157,male,group B,some college,free/reduced,none,60,60,60,180,60.0
375,375,male,group E,associate's degree,free/reduced,none,46,43,41,130,43.333333333333336
540,540,male,group C,high school,standard,completed,75,69,68,212,70.66666666666667
991,991,female,group B,some high school,standard,completed,65,82,78,225,75.0
834,834,male,group B,some college,standard,none,58,50,45,153,51.0
289,289,male,group E,some high school,standard,completed,77,76,77,230,76.66666666666667
746,746,male,group D,high school,standard,none,69,75,71,215,71.66666666666667
606,606,female,group C,associate's degree,standard,none,85,84,82,251,83.66666666666667
129,129,female,group A,bachelor's degree,standard,none,51,49,51,151,50.333333333333336
45,45,male,group B,associate's degree,standard,none,65,54,57,176,58.66666666666666
630,630,male,group D,some college,standard,none,67,64,70,201,67.0
515,515,female,group C,some high school,standard,completed,76,87,85,248,82.66666666666667
633,633,female,group C,high school,standard,none,75,88,85,248,82.66666666666667
402,402,female,group A,some college,free/reduced,none,49,65,55,169,56.333333333333336
874,874,female,group C,bachelor's degree,free/reduced,none,43,62,61,166,55.333333333333336
403,403,female,group D,high school,standard,completed,88,99,100,287,95.66666666666669
460,460,male,group C,bachelor's degree,free/reduced,none,53,58,55,166,55.333333333333336
187,187,male,group D,some high school,standard,completed,62,66,68,196,65.33333333333333
194,194,female,group C,master's degree,standard,completed,69,84,85,238,79.33333333333333
72,72,female,group A,associate's degree,free/reduced,none,41,51,48,140,46.66666666666666
911,911,female,group A,some college,standard,none,69,84,82,235,78.33333333333333
965,965,female,group D,some college,standard,none,62,70,72,204,68.0
616,616,female,group E,bachelor's degree,standard,none,37,45,38,120,40.0
90,90,female,group C,bachelor's degree,standard,none,65,72,74,211,70.33333333333333
469,469,male,group C,some college,standard,none,91,74,76,241,80.33333333333333
624,624,female,group E,bachelor's degree,free/reduced,none,61,58,62,181,60.333333333333336
442,442,female,group A,some high school,free/reduced,none,59,73,69,201,67.0
433,433,female,group A,some high school,free/reduced,none,47,59,50,156,52.0
504,504,female,group D,master's degree,free/reduced,none,40,59,54,153,51.0
692,692,female,group C,bachelor's degree,free/reduced,completed,66,74,81,221,73.66666666666667
457,457,male,group D,associate's degree,free/reduced,none,53,54,48,155,51.66666666666666
967,967,male,group C,some college,standard,none,63,63,60,186,62.0
271,271,male,group C,some college,standard,none,58,49,42,149,49.66666666666666
415,415,male,group E,high school,standard,none,84,73,69,226,75.33333333333333
121,121,male,group B,associate's degree,standard,completed,91,89,92,272,90.66666666666669
376,376,female,group D,some high school,standard,none,80,90,82,252,84.0
995,995,female,group E,master's degree,standard,completed,88,99,95,282,94.0
787,787,female,group B,some college,standard,none,19,38,32,89,29.666666666666668
302,302,female,group C,associate's degree,standard,completed,67,84,81,232,77.33333333333333
151,151,male,group A,bachelor's degree,standard,none,77,67,68,212,70.66666666666667
533,533,female,group E,associate's degree,standard,completed,79,88,94,261,87.0
827,827,female,group C,some high school,standard,none,65,69,76,210,70.0
323,323,female,group C,some high school,free/reduced,none,43,53,53,149,49.66666666666666
141,141,female,group C,some college,free/reduced,none,59,62,64,185,61.66666666666666
296,296,male,group A,some high school,standard,completed,46,41,43,130,43.333333333333336
400,400,female,group C,some high school,standard,completed,59,54,67,180,60.0
909,909,male,group E,bachelor's degree,standard,completed,70,64,70,204,68.0
755,755,female,group E,associate's degree,standard,none,84,95,92,271,90.33333333333331
850,850,male,group C,master's degree,standard,none,71,67,67,205,68.33333333333333
862,862,male,group D,bachelor's degree,free/reduced,completed,39,42,38,119,39.66666666666666
386,386,female,group E,bachelor's degree,standard,none,64,73,70,207,69.0
219,219,male,group B,some high school,standard,completed,61,56,56,173,57.66666666666666
303,303,male,group B,associate's degree,standard,none,80,76,64,220,73.33333333333333
334,334,female,group C,bachelor's degree,standard,none,83,93,95,271,90.33333333333331
512,512,male,group D,some high school,free/reduced,none,62,49,52,163,54.333333333333336
109,109,female,group B,some high school,standard,none,70,64,72,206,68.66666666666667
87,87,female,group D,associate's degree,standard,none,71,71,74,216,72.0
823,823,female,group B,high school,free/reduced,none,71,87,82,240,80.0
371,371,female,group C,some college,free/reduced,completed,45,73,70,188,62.66666666666666
877,877,male,group C,some high school,standard,none,57,61,54,172,57.333333333333336
597,597,male,group A,some high school,standard,none,53,54,48,155,51.66666666666666
279,279,male,group B,bachelor's degree,free/reduced,none,73,56,57,186,62.0
218,218,male,group B,high school,free/reduced,none,66,77,70,213,71.0
955,955,male,group E,associate's degree,standard,none,72,57,62,191,63.66666666666666
736,736,male,group C,associate's degree,standard,none,92,79,84,255,85.0
220,220,female,group D,high school,standard,completed,56,68,74,198,66.0
928,928,male,group E,associate's degree,free/reduced,completed,46,43,44,133,44.333333333333336
177,177,female,group C,associate's degree,standard,completed,71,77,77,225,75.0
80,80,female,group B,associate's degree,standard,none,47,49,50,146,48.66666666666666
879,879,female,group D,associate's degree,standard,none,64,76,74,214,71.33333333333333
863,863,female,group C,some college,standard,completed,71,71,80,222,74.0
669,669,male,group D,associate's degree,standard,completed,81,72,77,230,76.66666666666667
397,397,female,group C,associate's degree,standard,none,85,89,95,269,89.66666666666667
903,903,female,group D,bachelor's degree,free/reduced,completed,93,100,100,293,97.66666666666669
832,832,male,group A,bachelor's degree,standard,none,64,60,58,182,60.66666666666666
716,716,male,group C,associate's degree,standard,completed,73,78,72,223,74.33333333333333
58,58,male,group D,some college,standard,completed,58,59,58,175,58.333333333333336
1,1,female,group C,some college,standard,completed,69,90,88,247,82.33333333333333
629,629,female,group C,some high school,standard,completed,44,51,55,150,50.0
263,263,female,group E,high school,standard,none,99,93,90,282,94.0
848,848,female,group C,high school,standard,none,59,72,68,199,66.33333333333333
435,435,male,group C,some college,free/reduced,completed,50,48,53,151,50.333333333333336
421,421,female,group D,high school,standard,completed,57,58,64,179,59.66666666666666
936,936,male,group A,associate's degree,standard,none,67,57,53,177,59.0
430,430,male,group C,associate's degree,free/reduced,none,64,66,59,189,63.0
956,956,male,group C,some college,standard,none,84,87,81,252,84.0
761,761,female,group D,some high school,standard,none,48,58,54,160,53.333333333333336
95,95,male,group C,associate's degree,free/reduced,completed,78,81,82,241,80.33333333333333
12,12,female,group B,high school,standard,none,65,81,73,219,73.0
83,83,male,group E,associate's degree,standard,none,72,64,63,199,66.33333333333333
105,105,female,group C,some college,standard,none,58,67,72,197,65.66666666666667
494,494,female,group B,high school,standard,none,54,64,68,186,62.0
356,356,male,group A,associate's degree,standard,none,63,61,61,185,61.66666666666666
682,682,male,group B,high school,standard,none,62,55,54,171,57.0
193,193,male,group D,some college,standard,completed,77,62,62,201,67.0
943,943,male,group A,some high school,free/reduced,completed,61,62,61,184,61.333333333333336
252,252,female,group B,some high school,standard,completed,60,70,70,200,66.66666666666667
450,450,female,group C,some college,free/reduced,completed,64,85,85,234,78.0
757,757,male,group E,bachelor's degree,free/reduced,completed,70,68,72,210,70.0
586,586,female,group A,high school,standard,none,55,73,73,201,67.0
244,244,male,group D,some high school,standard,none,75,74,69,218,72.66666666666667
805,805,male,group A,some college,free/reduced,none,75,81,74,230,76.66666666666667
307,307,male,group C,some high school,standard,none,51,52,44,147,49.0
140,140,female,group D,some high school,standard,none,76,72,71,219,73.0
689,689,male,group E,some college,free/reduced,none,93,90,83,266,88.66666666666667
41,41,female,group C,associate's degree,standard,none,58,73,68,199,66.33333333333333
292,292,male,group C,some high school,standard,completed,63,60,57,180,60.0
665,665,female,group C,some high school,free/reduced,completed,50,60,60,170,56.66666666666666
744,744,male,group B,some college,free/reduced,none,55,55,47,157,52.333333333333336
686,686,male,group E,some college,standard,completed,85,75,68,228,76.0
261,261,male,group C,some college,standard,completed,79,79,78,236,78.66666666666667
115,115,male,group C,high school,standard,none,84,77,74,235,78.33333333333333
626,626,male,group B,associate's degree,free/reduced,completed,69,70,63,202,67.33333333333333
578,578,female,group B,some college,free/reduced,completed,48,56,58,162,54.0
776,776,female,group B,high school,standard,none,66,72,70,208,69.33333333333333
664,664,male,group D,associate's degree,standard,none,80,63,63,206,68.66666666666667
406,406,male,group B,associate's degree,standard,completed,65,65,63,193,64.33333333333333
507,507,male,group B,bachelor's degree,free/reduced,none,55,59,54,168,56.0
300,300,male,group A,some college,free/reduced,completed,81,78,81,240,80.0
280,280,male,group D,high school,standard,none,53,52,42,147,49.0
16,16,male,group C,high school,standard,none,88,89,86,263,87.66666666666667
333,333,male,group B,associate's degree,standard,none,90,78,81,249,83.0
743,743,female,group C,associate's degree,standard,completed,59,73,72,204,68.0
366,366,male,group C,high school,standard,completed,69,58,53,180,60.0
178,178,female,group B,master's degree,free/reduced,completed,52,70,62,184,61.333333333333336
97,97,female,group E,some college,standard,completed,63,72,70,205,68.33333333333333
571,571,male,group A,bachelor's degree,standard,none,91,96,92,279,93.0
574,574,female,group E,high school,standard,none,74,81,71,226,75.33333333333333
666,666,female,group C,some college,free/reduced,completed,63,73,71,207,69.0
